rpm,torque_nm,pulse_window_deg,pulse_window_rad,pulse_events_per_second,work_per_pulse_j,electrical_input_power_w,mechanical_pulse_power_w,load_power_w,net_electrical_energy_per_revolution_j,mechanical_pulse_energy_per_revolution_j,load_energy_per_revolution_j,balance_ratio,balance_flag
1700,0.6,20,0.3490658503988659,340.0,0.20943951023931953,5.95,71.20943348136863,142.41886696273727,0.21000000000000002,2.5132741228718345,5.026548245743669,11.9679720136754,UNBALANCED
1700,0.7,20,0.3490658503988659,340.0,0.24434609527920612,5.95,83.07767239493008,142.41886696273727,0.21000000000000002,2.9321531433504733,5.026548245743669,13.962634015954634,UNBALANCED
1700,0.8,20,0.3490658503988659,340.0,0.2792526803190927,5.95,94.94591130849153,142.41886696273727,0.21000000000000002,3.351032163829113,5.026548245743669,15.957296018233869,UNBALANCED
1700,0.9,20,0.3490658503988659,340.0,0.3141592653589793,5.95,106.81415022205297,142.41886696273727,0.21000000000000002,3.7699111843077517,5.026548245743669,17.951958020513104,UNBALANCED
1700,1.0,20,0.3490658503988659,340.0,0.3490658503988659,5.95,118.6823891356144,142.41886696273727,0.21000000000000002,4.1887902047863905,5.026548245743669,19.946620022792334,UNBALANCED
1700,1.1,20,0.3490658503988659,340.0,0.38397243543875254,5.95,130.55062804917586,142.41886696273727,0.21000000000000002,4.60766922526503,5.026548245743669,21.941282025071573,UNBALANCED
1700,1.2,20,0.3490658503988659,340.0,0.41887902047863906,5.95,142.41886696273727,142.41886696273727,0.21000000000000002,5.026548245743669,5.026548245743669,23.9359440273508,UNBALANCED
1700,1.3,20,0.3490658503988659,340.0,0.4537856055185257,5.95,154.28710587629874,142.41886696273727,0.21000000000000002,5.445427266222309,5.026548245743669,25.930606029630038,UNBALANCED
1700,1.4,20,0.3490658503988659,340.0,0.48869219055841223,5.95,166.15534478986015,142.41886696273727,0.21000000000000002,5.864306286700947,5.026548245743669,27.92526803190927,UNBALANCED
1700,1.5,20,0.3490658503988659,340.0,0.5235987755982988,5.95,178.0235837034216,142.41886696273727,0.21000000000000002,6.283185307179586,5.026548245743669,29.9199300341885,UNBALANCED
1700,1.6,20,0.3490658503988659,340.0,0.5585053606381855,5.95,189.89182261698306,142.41886696273727,0.21000000000000002,6.702064327658226,5.026548245743669,31.914592036467738,UNBALANCED
1700,1.7,20,0.3490658503988659,340.0,0.593411945678072,5.95,201.76006153054448,142.41886696273727,0.21000000000000002,7.120943348136864,5.026548245743669,33.909254038746965,UNBALANCED
1700,1.8,20,0.3490658503988659,340.0,0.6283185307179586,5.95,213.62830044410595,142.41886696273727,0.21000000000000002,7.5398223686155035,5.026548245743669,35.90391604102621,UNBALANCED
1700,1.9,20,0.3490658503988659,340.0,0.6632251157578452,5.95,225.49653935766736,142.41886696273727,0.21000000000000002,7.958701389094141,5.026548245743669,37.898578043305434,UNBALANCED
1700,2.0,20,0.3490658503988659,340.0,0.6981317007977318,5.95,237.3647782712288,142.41886696273727,0.21000000000000002,8.377580409572781,5.026548245743669,39.89324004558467,UNBALANCED
1800,0.1,1,0.017453292519943295,360.0,0.0017453292519943296,6.300000000000001,0.6283185307179586,150.79644737231007,0.21000000000000002,0.020943951023931956,5.026548245743669,0.09973310011396168,BALANCED
1800,0.2,1,0.017453292519943295,360.0,0.003490658503988659,6.300000000000001,1.2566370614359172,150.79644737231007,0.21000000000000002,0.04188790204786391,5.026548245743669,0.19946620022792336,BALANCED
1800,0.3,1,0.017453292519943295,360.0,0.005235987755982988,6.300000000000001,1.8849555921538756,150.79644737231007,0.21000000000000002,0.06283185307179585,5.026548245743669,0.299199300341885,BALANCED
1800,0.4,1,0.017453292519943295,360.0,0.006981317007977318,6.300000000000001,2.5132741228718345,150.79644737231007,0.21000000000000002,0.08377580409572782,5.026548245743669,0.3989324004558467,BALANCED
1800,0.5,1,0.017453292519943295,360.0,0.008726646259971648,6.300000000000001,3.141592653589793,150.79644737231007,0.21000000000000002,0.10471975511965978,5.026548245743669,0.4986655005698084,BALANCED
1800,0.6,1,0.017453292519943295,360.0,0.010471975511965976,6.300000000000001,3.7699111843077513,150.79644737231007,0.21000000000000002,0.1256637061435917,5.026548245743669,0.59839860068377,BALANCED
1800,0.7,1,0.017453292519943295,360.0,0.012217304763960306,6.300000000000001,4.39822971502571,150.79644737231007,0.21000000000000002,0.14660765716752366,5.026548245743669,0.6981317007977317,BALANCED
1800,0.8,1,0.017453292519943295,360.0,0.013962634015954637,6.300000000000001,5.026548245743669,150.79644737231007,0.21000000000000002,0.16755160819145565,5.026548245743669,0.7978648009116934,BALANCED
1800,0.9,1,0.017453292519943295,360.0,0.015707963267948967,6.300000000000001,5.6548667764616285,150.79644737231007,0.21000000000000002,0.1884955592153876,5.026548245743669,0.8975979010256552,BALANCED
1800,1.0,1,0.017453292519943295,360.0,0.017453292519943295,6.300000000000001,6.283185307179586,150.79644737231007,0.21000000000000002,0.20943951023931956,5.026548245743669,0.9973310011396168,BALANCED
1800,1.1,1,0.017453292519943295,360.0,0.019198621771937627,6.300000000000001,6.911503837897546,150.79644737231007,0.21000000000000002,0.23038346126325154,5.026548245743669,1.0970641012535787,UNBALANCED
1800,1.2,1,0.017453292519943295,360.0,0.020943951023931952,6.300000000000001,7.539822368615503,150.79644737231007,0.21000000000000002,0.2513274122871834,5.026548245743669,1.19679720136754,UNBALANCED
1800,1.3,1,0.017453292519943295,360.0,0.022689280275926284,6.300000000000001,8.168140899333462,150.79644737231007,0.21000000000000002,0.2722713633111154,5.026548245743669,1.296530301481502,UNBALANCED
1800,1.4,1,0.017453292519943295,360.0,0.024434609527920613,6.300000000000001,8.79645943005142,150.79644737231007,0.21000000000000002,0.29321531433504733,5.026548245743669,1.3962634015954634,UNBALANCED
1800,1.5,1,0.017453292519943295,360.0,0.026179938779914945,6.300000000000001,9.42477796076938,150.79644737231007,0.21000000000000002,0.3141592653589793,5.026548245743669,1.4959965017094252,UNBALANCED
1800,1.6,1,0.017453292519943295,360.0,0.027925268031909273,6.300000000000001,10.053096491487338,150.79644737231007,0.21000000000000002,0.3351032163829113,5.026548245743669,1.5957296018233869,UNBALANCED
1800,1.7,1,0.017453292519943295,360.0,0.029670597283903602,6.300000000000001,10.681415022205297,150.79644737231007,0.21000000000000002,0.3560471674068432,5.026548245743669,1.6954627019373485,UNBALANCED
1800,1.8,1,0.017453292519943295,360.0,0.031415926535897934,6.300000000000001,11.309733552923257,150.79644737231007,0.21000000000000002,0.3769911184307752,5.026548245743669,1.7951958020513104,UNBALANCED
1800,1.9,1,0.017453292519943295,360.0,0.03316125578789226,6.300000000000001,11.938052083641214,150.79644737231007,0.21000000000000002,0.39793506945470714,5.026548245743669,1.8949289021652718,UNBALANCED
1800,2.0,1,0.017453292519943295,360.0,0.03490658503988659,6.300000000000001,12.566370614359172,150.79644737231007,0.21000000000000002,0.4188790204786391,5.026548245743669,1.9946620022792336,UNBALANCED
1800,0.1,2,0.03490658503988659,360.0,0.003490658503988659,6.300000000000001,1.2566370614359172,150.79644737231007,0.21000000000000002,0.04188790204786391,5.026548245743669,0.19946620022792336,BALANCED
1800,0.2,2,0.03490658503988659,360.0,0.006981317007977318,6.300000000000001,2.5132741228718345,150.79644737231007,0.21000000000000002,0.08377580409572782,5.026548245743669,0.3989324004558467,BALANCED
1800,0.3,2,0.03490658503988659,360.0,0.010471975511965976,6.300000000000001,3.7699111843077513,150.79644737231007,0.21000000000000002,0.1256637061435917,5.026548245743669,0.59839860068377,BALANCED
1800,0.4,2,0.03490658503988659,360.0,0.013962634015954637,6.300000000000001,5.026548245743669,150.79644737231007,0.21000000000000002,0.16755160819145565,5.026548245743669,0.7978648009116934,BALANCED
1800,0.5,2,0.03490658503988659,360.0,0.017453292519943295,6.300000000000001,6.283185307179586,150.79644737231007,0.21000000000000002,0.20943951023931956,5.026548245743669,0.9973310011396168,BALANCED
1800,0.6,2,0.03490658503988659,360.0,0.020943951023931952,6.300000000000001,7.539822368615503,150.79644737231007,0.21000000000000002,0.2513274122871834,5.026548245743669,1.19679720136754,UNBALANCED
1800,0.7,2,0.03490658503988659,360.0,0.024434609527920613,6.300000000000001,8.79645943005142,150.79644737231007,0.21000000000000002,0.29321531433504733,5.026548245743669,1.3962634015954634,UNBALANCED
1800,0.8,2,0.03490658503988659,360.0,0.027925268031909273,6.300000000000001,10.053096491487338,150.79644737231007,0.21000000000000002,0.3351032163829113,5.026548245743669,1.5957296018233869,UNBALANCED
1800,0.9,2,0.03490658503988659,360.0,0.031415926535897934,6.300000000000001,11.309733552923257,150.79644737231007,0.21000000000000002,0.3769911184307752,5.026548245743669,1.7951958020513104,UNBALANCED
1800,1.0,2,0.03490658503988659,360.0,0.03490658503988659,6.300000000000001,12.566370614359172,150.79644737231007,0.21000000000000002,0.4188790204786391,5.026548245743669,1.9946620022792336,UNBALANCED
1800,1.1,2,0.03490658503988659,360.0,0.038397243543875255,6.300000000000001,13.823007675795091,150.79644737231007,0.21000000000000002,0.4607669225265031,5.026548245743669,2.1941282025071573,UNBALANCED
1800,1.2,2,0.03490658503988659,360.0,0.041887902047863905,6.300000000000001,15.079644737231005,150.79644737231007,0.21000000000000002,0.5026548245743668,5.026548245743669,2.39359440273508,UNBALANCED
1800,1.3,2,0.03490658503988659,360.0,0.04537856055185257,6.300000000000001,16.336281798666924,150.79644737231007,0.21000000000000002,0.5445427266222308,5.026548245743669,2.593060602963004,UNBALANCED
1800,1.4,2,0.03490658503988659,360.0,0.048869219055841226,6.300000000000001,17.59291886010284,150.79644737231007,0.21000000000000002,0.5864306286700947,5.026548245743669,2.7925268031909267,UNBALANCED
1800,1.5,2,0.03490658503988659,360.0,0.05235987755982989,6.300000000000001,18.84955592153876,150.79644737231007,0.21000000000000002,0.6283185307179586,5.026548245743669,2.9919930034188504,UNBALANCED
1800,1.6,2,0.03490658503988659,360.0,0.05585053606381855,6.300000000000001,20.106192982974676,150.79644737231007,0.21000000000000002,0.6702064327658226,5.026548245743669,3.1914592036467737,UNBALANCED
1800,1.7,2,0.03490658503988659,360.0,0.059341194567807204,6.300000000000001,21.362830044410593,150.79644737231007,0.21000000000000002,0.7120943348136864,5.026548245743669,3.390925403874697,UNBALANCED
1800,1.8,2,0.03490658503988659,360.0,0.06283185307179587,6.300000000000001,22.619467105846514,150.79644737231007,0.21000000000000002,0.7539822368615504,5.026548245743669,3.5903916041026207,UNBALANCED
1800,1.9,2,0.03490658503988659,360.0,0.06632251157578452,6.300000000000001,23.876104167282428,150.79644737231007,0.21000000000000002,0.7958701389094143,5.026548245743669,3.7898578043305435,UNBALANCED
1800,2.0,2,0.03490658503988659,360.0,0.06981317007977318,6.300000000000001,25.132741228718345,150.79644737231007,0.21000000000000002,0.8377580409572782,5.026548245743669,3.9893240045584673,UNBALANCED
1800,0.1,3,0.05235987755982989,360.0,0.005235987755982989,6.300000000000001,1.884955592153876,150.79644737231007,0.21000000000000002,0.06283185307179587,5.026548245743669,0.2991993003418851,BALANCED
1800,0.2,3,0.05235987755982989,360.0,0.010471975511965978,6.300000000000001,3.769911184307752,150.79644737231007,0.21000000000000002,0.12566370614359174,5.026548245743669,0.5983986006837702,BALANCED
1800,0.3,3,0.05235987755982989,360.0,0.015707963267948967,6.300000000000001,5.6548667764616285,150.79644737231007,0.21000000000000002,0.1884955592153876,5.026548245743669,0.8975979010256552,BALANCED
1800,0.4,3,0.05235987755982989,360.0,0.020943951023931956,6.300000000000001,7.539822368615504,150.79644737231007,0.21000000000000002,0.25132741228718347,5.026548245743669,1.1967972013675403,UNBALANCED
1800,0.5,3,0.05235987755982989,360.0,0.026179938779914945,6.300000000000001,9.42477796076938,150.79644737231007,0.21000000000000002,0.3141592653589793,5.026548245743669,1.4959965017094252,UNBALANCED
1800,0.6,3,0.05235987755982989,360.0,0.031415926535897934,6.300000000000001,11.309733552923257,150.79644737231007,0.21000000000000002,0.3769911184307752,5.026548245743669,1.7951958020513104,UNBALANCED
1800,0.7,3,0.05235987755982989,360.0,0.03665191429188092,6.300000000000001,13.194689145077133,150.79644737231007,0.21000000000000002,0.4398229715025711,5.026548245743669,2.0943951023931953,UNBALANCED
1800,0.8,3,0.05235987755982989,360.0,0.04188790204786391,6.300000000000001,15.079644737231009,150.79644737231007,0.21000000000000002,0.5026548245743669,5.026548245743669,2.3935944027350806,UNBALANCED
1800,0.9,3,0.05235987755982989,360.0,0.0471238898038469,6.300000000000001,16.964600329384883,150.79644737231007,0.21000000000000002,0.5654866776461628,5.026548245743669,2.6927937030769655,UNBALANCED
1800,1.0,3,0.05235987755982989,360.0,0.05235987755982989,6.300000000000001,18.84955592153876,150.79644737231007,0.21000000000000002,0.6283185307179586,5.026548245743669,2.9919930034188504,UNBALANCED
1800,1.1,3,0.05235987755982989,360.0,0.057595865315812886,6.300000000000001,20.734511513692638,150.79644737231007,0.21000000000000002,0.6911503837897546,5.026548245743669,3.2911923037607362,UNBALANCED
1800,1.2,3,0.05235987755982989,360.0,0.06283185307179587,6.300000000000001,22.619467105846514,150.79644737231007,0.21000000000000002,0.7539822368615504,5.026548245743669,3.5903916041026207,UNBALANCED
1800,1.3,3,0.05235987755982989,360.0,0.06806784082777886,6.300000000000001,24.50442269800039,150.79644737231007,0.21000000000000002,0.8168140899333464,5.026548245743669,3.889590904444506,UNBALANCED
1800,1.4,3,0.05235987755982989,360.0,0.07330382858376185,6.300000000000001,26.389378290154266,150.79644737231007,0.21000000000000002,0.8796459430051422,5.026548245743669,4.1887902047863905,UNBALANCED
1800,1.5,3,0.05235987755982989,360.0,0.07853981633974483,6.300000000000001,28.274333882308138,150.79644737231007,0.21000000000000002,0.9424777960769379,5.026548245743669,4.487989505128276,UNBALANCED
1800,1.6,3,0.05235987755982989,360.0,0.08377580409572782,6.300000000000001,30.159289474462017,150.79644737231007,0.21000000000000002,1.0053096491487339,5.026548245743669,4.787188805470161,UNBALANCED
1800,1.7,3,0.05235987755982989,360.0,0.0890117918517108,6.300000000000001,32.04424506661589,150.79644737231007,0.21000000000000002,1.0681415022205296,5.026548245743669,5.086388105812046,UNBALANCED
1800,1.8,3,0.05235987755982989,360.0,0.0942477796076938,6.300000000000001,33.929200658769766,150.79644737231007,0.21000000000000002,1.1309733552923256,5.026548245743669,5.385587406153931,UNBALANCED
1800,1.9,3,0.05235987755982989,360.0,0.09948376736367678,6.300000000000001,35.814156250923645,150.79644737231007,0.21000000000000002,1.1938052083641213,5.026548245743669,5.6847867064958155,UNBALANCED
1800,2.0,3,0.05235987755982989,360.0,0.10471975511965978,6.300000000000001,37.69911184307752,150.79644737231007,0.21000000000000002,1.2566370614359172,5.026548245743669,5.983986006837701,UNBALANCED
1800,0.1,4,0.06981317007977318,360.0,0.006981317007977318,6.300000000000001,2.5132741228718345,150.79644737231007,0.21000000000000002,0.08377580409572782,5.026548245743669,0.3989324004558467,BALANCED
1800,0.2,4,0.06981317007977318,360.0,0.013962634015954637,6.300000000000001,5.026548245743669,150.79644737231007,0.21000000000000002,0.16755160819145565,5.026548245743669,0.7978648009116934,BALANCED
1800,0.3,4,0.06981317007977318,360.0,0.020943951023931952,6.300000000000001,7.539822368615503,150.79644737231007,0.21000000000000002,0.2513274122871834,5.026548245743669,1.19679720136754,UNBALANCED
1800,0.4,4,0.06981317007977318,360.0,0.027925268031909273,6.300000000000001,10.053096491487338,150.79644737231007,0.21000000000000002,0.3351032163829113,5.026548245743669,1.5957296018233869,UNBALANCED
1800,0.5,4,0.06981317007977318,360.0,0.03490658503988659,6.300000000000001,12.566370614359172,150.79644737231007,0.21000000000000002,0.4188790204786391,5.026548245743669,1.9946620022792336,UNBALANCED
1800,0.6,4,0.06981317007977318,360.0,0.041887902047863905,6.300000000000001,15.079644737231005,150.79644737231007,0.21000000000000002,0.5026548245743668,5.026548245743669,2.39359440273508,UNBALANCED
1800,0.7,4,0.06981317007977318,360.0,0.048869219055841226,6.300000000000001,17.59291886010284,150.79644737231007,0.21000000000000002,0.5864306286700947,5.026548245743669,2.7925268031909267,UNBALANCED
1800,0.8,4,0.06981317007977318,360.0,0.05585053606381855,6.300000000000001,20.106192982974676,150.79644737231007,0.21000000000000002,0.6702064327658226,5.026548245743669,3.1914592036467737,UNBALANCED
1800,0.9,4,0.06981317007977318,360.0,0.06283185307179587,6.300000000000001,22.619467105846514,150.79644737231007,0.21000000000000002,0.7539822368615504,5.026548245743669,3.5903916041026207,UNBALANCED
1800,1.0,4,0.06981317007977318,360.0,0.06981317007977318,6.300000000000001,25.132741228718345,150.79644737231007,0.21000000000000002,0.8377580409572782,5.026548245743669,3.9893240045584673,UNBALANCED
1800,1.1,4,0.06981317007977318,360.0,0.07679448708775051,6.300000000000001,27.646015351590183,150.79644737231007,0.21000000000000002,0.9215338450530062,5.026548245743669,4.388256405014315,UNBALANCED
1800,1.2,4,0.06981317007977318,360.0,0.08377580409572781,6.300000000000001,30.15928947446201,150.79644737231007,0.21000000000000002,1.0053096491487337,5.026548245743669,4.78718880547016,UNBALANCED
1800,1.3,4,0.06981317007977318,360.0,0.09075712110370514,6.300000000000001,32.67256359733385,150.79644737231007,0.21000000000000002,1.0890854532444616,5.026548245743669,5.186121205926008,UNBALANCED
1800,1.4,4,0.06981317007977318,360.0,0.09773843811168245,6.300000000000001,35.18583772020568,150.79644737231007,0.21000000000000002,1.1728612573401893,5.026548245743669,5.585053606381853,UNBALANCED
1800,1.5,4,0.06981317007977318,360.0,0.10471975511965978,6.300000000000001,37.69911184307752,150.79644737231007,0.21000000000000002,1.2566370614359172,5.026548245743669,5.983986006837701,UNBALANCED
1800,1.6,4,0.06981317007977318,360.0,0.1117010721276371,6.300000000000001,40.21238596594935,150.79644737231007,0.21000000000000002,1.3404128655316452,5.026548245743669,6.382918407293547,UNBALANCED
1800,1.7,4,0.06981317007977318,360.0,0.11868238913561441,6.300000000000001,42.725660088821186,150.79644737231007,0.21000000000000002,1.424188669627373,5.026548245743669,6.781850807749394,UNBALANCED
1800,1.8,4,0.06981317007977318,360.0,0.12566370614359174,6.300000000000001,45.23893421169303,150.79644737231007,0.21000000000000002,1.5079644737231008,5.026548245743669,7.180783208205241,UNBALANCED
1800,1.9,4,0.06981317007977318,360.0,0.13264502315156904,6.300000000000001,47.752208334564855,150.79644737231007,0.21000000000000002,1.5917402778188285,5.026548245743669,7.579715608661087,UNBALANCED
1800,2.0,4,0.06981317007977318,360.0,0.13962634015954636,6.300000000000001,50.26548245743669,150.79644737231007,0.21000000000000002,1.6755160819145565,5.026548245743669,7.9786480091169345,UNBALANCED
1800,0.1,5,0.08726646259971647,360.0,0.008726646259971648,6.300000000000001,3.141592653589793,150.79644737231007,0.21000000000000002,0.10471975511965978,5.026548245743669,0.4986655005698084,BALANCED
1800,0.2,5,0.08726646259971647,360.0,0.017453292519943295,6.300000000000001,6.283185307179586,150.79644737231007,0.21000000000000002,0.20943951023931956,5.026548245743669,0.9973310011396168,BALANCED
1800,0.3,5,0.08726646259971647,360.0,0.02617993877991494,6.300000000000001,9.42477796076938,150.79644737231007,0.21000000000000002,0.3141592653589793,5.026548245743669,1.495996501709425,UNBALANCED
1800,0.4,5,0.08726646259971647,360.0,0.03490658503988659,6.300000000000001,12.566370614359172,150.79644737231007,0.21000000000000002,0.4188790204786391,5.026548245743669,1.9946620022792336,UNBALANCED
1800,0.5,5,0.08726646259971647,360.0,0.04363323129985824,6.300000000000001,15.707963267948966,150.79644737231007,0.21000000000000002,0.5235987755982988,5.026548245743669,2.493327502849042,UNBALANCED
1800,0.6,5,0.08726646259971647,360.0,0.05235987755982988,6.300000000000001,18.84955592153876,150.79644737231007,0.21000000000000002,0.6283185307179586,5.026548245743669,2.99199300341885,UNBALANCED
1800,0.7,5,0.08726646259971647,360.0,0.06108652381980153,6.300000000000001,21.991148575128552,150.79644737231007,0.21000000000000002,0.7330382858376183,5.026548245743669,3.4906585039886586,UNBALANCED
1800,0.8,5,0.08726646259971647,360.0,0.06981317007977318,6.300000000000001,25.132741228718345,150.79644737231007,0.21000000000000002,0.8377580409572782,5.026548245743669,3.9893240045584673,UNBALANCED
1800,0.9,5,0.08726646259971647,360.0,0.07853981633974483,6.300000000000001,28.274333882308138,150.79644737231007,0.21000000000000002,0.9424777960769379,5.026548245743669,4.487989505128276,UNBALANCED
1800,1.0,5,0.08726646259971647,360.0,0.08726646259971647,6.300000000000001,31.41592653589793,150.79644737231007,0.21000000000000002,1.0471975511965976,5.026548245743669,4.986655005698084,UNBALANCED
1800,1.1,5,0.08726646259971647,360.0,0.09599310885968813,6.300000000000001,34.55751918948773,150.79644737231007,0.21000000000000002,1.1519173063162575,5.026548245743669,5.485320506267893,UNBALANCED
1800,1.2,5,0.08726646259971647,360.0,0.10471975511965977,6.300000000000001,37.69911184307752,150.79644737231007,0.21000000000000002,1.2566370614359172,5.026548245743669,5.9839860068377,UNBALANCED
1800,1.3,5,0.08726646259971647,360.0,0.11344640137963143,6.300000000000001,40.840704496667314,150.79644737231007,0.21000000000000002,1.3613568165555772,5.026548245743669,6.4826515074075095,UNBALANCED
1800,1.4,5,0.08726646259971647,360.0,0.12217304763960306,6.300000000000001,43.982297150257104,150.79644737231007,0.21000000000000002,1.4660765716752366,5.026548245743669,6.981317007977317,UNBALANCED
1800,1.5,5,0.08726646259971647,360.0,0.1308996938995747,6.300000000000001,47.12388980384689,150.79644737231007,0.21000000000000002,1.5707963267948966,5.026548245743669,7.479982508547125,UNBALANCED
1800,1.6,5,0.08726646259971647,360.0,0.13962634015954636,6.300000000000001,50.26548245743669,150.79644737231007,0.21000000000000002,1.6755160819145565,5.026548245743669,7.9786480091169345,UNBALANCED
1800,1.7,5,0.08726646259971647,360.0,0.148352986419518,6.300000000000001,53.40707511102648,150.79644737231007,0.21000000000000002,1.780235837034216,5.026548245743669,8.477313509686741,UNBALANCED
1800,1.8,5,0.08726646259971647,360.0,0.15707963267948966,6.300000000000001,56.548667764616276,150.79644737231007,0.21000000000000002,1.8849555921538759,5.026548245743669,8.975979010256552,UNBALANCED
1800,1.9,5,0.08726646259971647,360.0,0.1658062789394613,6.300000000000001,59.690260418206066,150.79644737231007,0.21000000000000002,1.9896753472735353,5.026548245743669,9.474644510826359,UNBALANCED
1800,2.0,5,0.08726646259971647,360.0,0.17453292519943295,6.300000000000001,62.83185307179586,150.79644737231007,0.21000000000000002,2.0943951023931953,5.026548245743669,9.973310011396167,UNBALANCED
1800,0.1,6,0.10471975511965978,360.0,0.010471975511965978,6.300000000000001,3.769911184307752,150.79644737231007,0.21000000000000002,0.12566370614359174,5.026548245743669,0.5983986006837702,BALANCED
1800,0.2,6,0.10471975511965978,360.0,0.020943951023931956,6.300000000000001,7.539822368615504,150.79644737231007,0.21000000000000002,0.25132741228718347,5.026548245743669,1.1967972013675403,UNBALANCED
1800,0.3,6,0.10471975511965978,360.0,0.031415926535897934,6.300000000000001,11.309733552923257,150.79644737231007,0.21000000000000002,0.3769911184307752,5.026548245743669,1.7951958020513104,UNBALANCED
1800,0.4,6,0.10471975511965978,360.0,0.04188790204786391,6.300000000000001,15.079644737231009,150.79644737231007,0.21000000000000002,0.5026548245743669,5.026548245743669,2.3935944027350806,UNBALANCED
1800,0.5,6,0.10471975511965978,360.0,0.05235987755982989,6.300000000000001,18.84955592153876,150.79644737231007,0.21000000000000002,0.6283185307179586,5.026548245743669,2.9919930034188504,UNBALANCED
1800,0.6,6,0.10471975511965978,360.0,0.06283185307179587,6.300000000000001,22.619467105846514,150.79644737231007,0.21000000000000002,0.7539822368615504,5.026548245743669,3.5903916041026207,UNBALANCED
1800,0.7,6,0.10471975511965978,360.0,0.07330382858376185,6.300000000000001,26.389378290154266,150.79644737231007,0.21000000000000002,0.8796459430051422,5.026548245743669,4.1887902047863905,UNBALANCED
1800,0.8,6,0.10471975511965978,360.0,0.08377580409572782,6.300000000000001,30.159289474462017,150.79644737231007,0.21000000000000002,1.0053096491487339,5.026548245743669,4.787188805470161,UNBALANCED
1800,0.9,6,0.10471975511965978,360.0,0.0942477796076938,6.300000000000001,33.929200658769766,150.79644737231007,0.21000000000000002,1.1309733552923256,5.026548245743669,5.385587406153931,UNBALANCED
1800,1.0,6,0.10471975511965978,360.0,0.10471975511965978,6.300000000000001,37.69911184307752,150.79644737231007,0.21000000000000002,1.2566370614359172,5.026548245743669,5.983986006837701,UNBALANCED
1800,1.1,6,0.10471975511965978,360.0,0.11519173063162577,6.300000000000001,41.469023027385276,150.79644737231007,0.21000000000000002,1.3823007675795091,5.026548245743669,6.5823846075214725,UNBALANCED
1800,1.2,6,0.10471975511965978,360.0,0.12566370614359174,6.300000000000001,45.23893421169303,150.79644737231007,0.21000000000000002,1.5079644737231008,5.026548245743669,7.180783208205241,UNBALANCED
1800,1.3,6,0.10471975511965978,360.0,0.13613568165555773,6.300000000000001,49.00884539600078,150.79644737231007,0.21000000000000002,1.6336281798666927,5.026548245743669,7.779181808889012,UNBALANCED
1800,1.4,6,0.10471975511965978,360.0,0.1466076571675237,6.300000000000001,52.77875658030853,150.79644737231007,0.21000000000000002,1.7592918860102844,5.026548245743669,8.377580409572781,UNBALANCED
1800,1.5,6,0.10471975511965978,360.0,0.15707963267948966,6.300000000000001,56.548667764616276,150.79644737231007,0.21000000000000002,1.8849555921538759,5.026548245743669,8.975979010256552,UNBALANCED
1800,1.6,6,0.10471975511965978,360.0,0.16755160819145565,6.300000000000001,60.318578948924035,150.79644737231007,0.21000000000000002,2.0106192982974678,5.026548245743669,9.574377610940322,UNBALANCED
1800,1.7,6,0.10471975511965978,360.0,0.1780235837034216,6.300000000000001,64.08849013323179,150.79644737231007,0.21000000000000002,2.1362830044410592,5.026548245743669,10.172776211624091,UNBALANCED
1800,1.8,6,0.10471975511965978,360.0,0.1884955592153876,6.300000000000001,67.85840131753953,150.79644737231007,0.21000000000000002,2.261946710584651,5.026548245743669,10.771174812307862,UNBALANCED
1800,1.9,6,0.10471975511965978,360.0,0.19896753472735357,6.300000000000001,71.62831250184729,150.79644737231007,0.21000000000000002,2.3876104167282426,5.026548245743669,11.369573412991631,UNBALANCED
1800,2.0,6,0.10471975511965978,360.0,0.20943951023931956,6.300000000000001,75.39822368615503,150.79644737231007,0.21000000000000002,2.5132741228718345,5.026548245743669,11.967972013675402,UNBALANCED
1800,0.1,7,0.12217304763960307,360.0,0.012217304763960308,6.300000000000001,4.398229715025711,150.79644737231007,0.21000000000000002,0.1466076571675237,5.026548245743669,0.6981317007977318,BALANCED
1800,0.2,7,0.12217304763960307,360.0,0.024434609527920616,6.300000000000001,8.796459430051423,150.79644737231007,0.21000000000000002,0.2932153143350474,5.026548245743669,1.3962634015954636,UNBALANCED
1800,0.3,7,0.12217304763960307,360.0,0.03665191429188092,6.300000000000001,13.194689145077133,150.79644737231007,0.21000000000000002,0.4398229715025711,5.026548245743669,2.0943951023931953,UNBALANCED
1800,0.4,7,0.12217304763960307,360.0,0.04886921905584123,6.300000000000001,17.592918860102845,150.79644737231007,0.21000000000000002,0.5864306286700948,5.026548245743669,2.792526803190927,UNBALANCED
1800,0.5,7,0.12217304763960307,360.0,0.061086523819801536,6.300000000000001,21.991148575128552,150.79644737231007,0.21000000000000002,0.7330382858376184,5.026548245743669,3.490658503988659,UNBALANCED
1800,0.6,7,0.12217304763960307,360.0,0.07330382858376185,6.300000000000001,26.389378290154266,150.79644737231007,0.21000000000000002,0.8796459430051422,5.026548245743669,4.1887902047863905,UNBALANCED
1800,0.7,7,0.12217304763960307,360.0,0.08552113334772214,6.300000000000001,30.787608005179973,150.79644737231007,0.21000000000000002,1.0262536001726656,5.026548245743669,4.8869219055841215,UNBALANCED
1800,0.8,7,0.12217304763960307,360.0,0.09773843811168247,6.300000000000001,35.18583772020569,150.79644737231007,0.21000000000000002,1.1728612573401895,5.026548245743669,5.585053606381854,UNBALANCED
